area_id,total_poi_count,active_poi_count,competitor_count,complementary_count,commercial_other_count,unique_category_count,mean_data_quality_score,competitor_density_proxy,complementarity_ratio,commercial_activity_proxy,saturation_proxy,recent_refresh_share,station_entrance_count,pt_facility_count,bus_shelter_count,transit_access_raw,transit_access_score,sa2_code_2021,sa2_name_2021,market_fit_score,seifa_irsad_decile,sa2_population,sal_name_2021,sal_code_2021,rent_stress_share,rent_affordability_score,commercial_activity_log,diversity_log,competition_log,saturation_log,n_complementarity,n_activity,n_diversity,n_competition,n_saturation,n_quality,n_transit,n_market_fit,n_rent_affordability,score_complementarity,score_activity,score_diversity,score_competition,score_saturation,score_quality,score_transit_access,score_market_fit,score_rent_affordability,opportunity_score,reasons_top3
88be635633fffff,3678,3678,357,1177,551,3808,1.0,0.09703723837999456,0.31992389236205493,3678,0.06599270737340213,,0,1,0,0.6931471805599453,0.07834324766625216,206041505,Melbourne CBD - West,0.667255669391044,8,15648,Melbourne,21640,0.39281632653061227,0.6071836734693877,8.210396255104774,8.245121966478605,0.09261312636872521,0.06390648460712106,0.37324454108906413,0.8752891412649441,0.8816086430916826,0.18130086287752728,0.12510430494065553,0.0,1.0,0.7256719706548818,0.7359349748504195,0.33592008698015774,0.9628180553914385,0.5289651858550095,-0.19943094916528004,-0.10008344395252443,0.0,0.6,0.3628359853274409,0.36796748742520974,2.858992407861452,High commercial activity; Strong transit access; High category diversity
88be635541fffff,281,281,10,141,13,285,1.0,0.03546099290780142,0.5,281,0.01773049645390071,,0,0,0,,0.0,209021428,Preston - East,0.6853516749165419,7,20711,Preston (Vic.),22121,0.29168900804289544,0.7083109919571046,5.641907070938114,5.655991810819852,0.03484673133016816,0.017575144821507523,0.5833333333333334,0.5762208690734096,0.6047662224946054,0.06821649053793641,0.03440537045095197,0.0,0.0,0.7453522290521677,0.8585060086904794,0.525,0.6338429559807507,0.36285973349676326,-0.07503813959173006,-0.027524296360761577,0.0,0.0,0.37267611452608385,0.4292530043452397,2.221069372396346,High commercial activity; Strong complements; Lower rental stress (proxy)
88be63a853fffff,1410,1410,96,455,199,1533,1.0,0.06803685329553508,0.32246633593196317,1410,0.04609725850498337,,0,0,0,,0.0,203021039,Geelong,0.6650051801542534,6,13504,Geelong,20973,0.3112724167378309,0.6887275832621691,7.252053951852814,7.335633981927201,0.06582224677368145,0.04506634268254903,0.37621072525395705,0.7637022291734263,0.7843617532059534,0.12885463005637054,0.08822255694673987,0.0,0.0,0.7232244576035654,0.8347700025771342,0.33858965272856134,0.8400724520907691,0.470617051923572,-0.1417400930620076,-0.0705780455573919,0.0,0.0,0.3616122288017827,0.4173850012885671,2.2159582482138527,High commercial activity; High category diversity; Lower rental stress (proxy)
88be63c8e1fffff,585,585,44,254,73,635,1.0,0.07508532423208192,0.4334470989761092,585,0.042539808268005457,,0,0,0,,0.0,211011260,Wantirna South,0.7506561528721077,8,17942,Wantirna South,22686,0.2962406015037594,0.7037593984962406,6.373319789577012,6.455198563340122,0.07240002980856576,0.04165985935075012,0.5056882821387941,0.6613846841950289,0.6902213053306968,0.14173139803521728,0.08155397343543305,0.0,0.0,0.8163739249095484,0.8529892648030648,0.4551194539249147,0.7275231526145319,0.41413278319841806,-0.15590453783873903,-0.06524317874834644,0.0,0.0,0.4081869624547742,0.4264946324015324,2.210309268007086,High commercial activity; Strong complements; Lower rental stress (proxy)
88be635405fffff,836,836,77,307,128,965,1.0,0.09199522102747909,0.36678614097968937,836,0.05825264891823646,,0,0,0,,0.0,206011496,Brunswick - South,0.8009496949464716,10,12983,Brunswick (Vic.),20361,0.2535211267605634,0.7464788732394366,6.729824070489475,6.873163834212518,0.08800650096467469,0.056619103527727775,0.4279171644763043,0.7028951254219669,0.7349121900515488,0.17228286301665732,0.11083841705181376,0.0,0.0,0.8710705209259235,0.9047672636927898,0.3851254480286739,0.7731846379641636,0.4409473140309293,-0.18951114931832308,-0.088670733641451,0.0,0.0,0.43553526046296176,0.4523836318463949,2.2089944093733496,High commercial activity; Lower rental stress (proxy); High category diversity
88be63520bfffff,343,343,11,137,3,332,1.0,0.03197674418604651,0.39825581395348836,343,0.01924181990265008,,0,0,0,,0.0,211041271,Nunawading,0.7514389317370783,8,12413,Nunawading,21985,0.2748671222475323,0.7251328777524677,5.840641657373398,5.808142489980444,0.03147613210201745,0.01905903708055641,0.4646317829457364,0.5993610129978167,0.6210349149827937,0.0616181542929739,0.03731026047606288,0.0,0.0,0.8172252337969628,0.878894920054005,0.4181686046511628,0.6592971142975985,0.37262094898967624,-0.0677799697222713,-0.029848208380850307,0.0,0.0,0.4086126168984814,0.4394474600270025,2.2005185667608003,High commercial activity; Lower rental stress (proxy); Strong complements
88be63560bfffff,835,835,58,252,54,795,1.0,0.06937799043062201,0.3014354066985646,835,0.04846500766923834,,0,0,0,,0.0,206051128,Albert Park,0.8447162426614481,10,15825,Melbourne,21640,0.2744469381211927,0.7255530618788073,6.728628613084702,6.679599185844383,0.06707716208881252,0.04732719709690337,0.3516746411483254,0.7027559294375226,0.7142153140450885,0.13131127133814374,0.09264843988833256,0.0,0.0,0.918668703131064,0.8794042028426601,0.3165071770334929,0.7730315223812749,0.4285291884270531,-0.14444239847195814,-0.07411875191066605,0.0,0.0,0.459334351565532,0.43970210142133004,2.198543190446059,High commercial activity; Strong market fit; Lower rental stress (proxy)
88be63563dfffff,1021,1021,63,228,161,1046,1.0,0.06164383561643835,0.22309197651663404,1021,0.04789159048870064,,0,0,0,,0.0,206041119,East Melbourne,0.8708702659145849,10,4896,Melbourne,21640,0.2646129541864139,0.735387045813586,6.92951677076365,6.953684210870537,0.05981849521091018,0.04678013635796003,0.2602739726027397,0.726146829656663,0.743521821333574,0.11710159480627982,0.09157750547648727,0.0,0.0,0.9471124353693804,0.8913234507341067,0.23424657534246573,0.7987615126223293,0.4461130928001444,-0.1288117542869078,-0.07326200438118982,0.0,0.0,0.4735562176846902,0.44566172536705334,2.1962653651485855,High commercial activity; Strong market fit; High category diversity
88be63cdb5fffff,528,528,26,164,53,512,1.0,0.04914933837429111,0.31001890359168244,528,0.033912114379236774,,0,0,0,,0.0,207011152,Hawthorn East,0.8522792678715321,10,15684,Hawthorn East,21153,0.2630402384500745,0.7369597615499255,6.270988431858299,6.240275845170769,0.047979681888135124,0.03334977670913134,0.36168872085696285,0.649469484188501,0.6672407203611596,0.09392575402622057,0.06528602943459408,0.0,0.0,0.9268938492932883,0.8932296556708377,0.32551984877126655,0.7144164326073512,0.40034443221669574,-0.10331832942884263,-0.05222882354767527,0.0,0.0,0.46344692464664416,0.44661482783541884,2.1947953131008586,High commercial activity; Strong market fit; Lower rental stress (proxy)
88be63c327fffff,607,607,46,312,85,686,1.0,0.0756578947368421,0.5131578947368421,607,0.0368334487534626,,0,0,0,,0.0,212021456,Narre Warren - South West,0.5809888338897202,3,14758,Narre Warren,21893,0.33627278071722516,0.6637272192827748,6.410174881966167,6.532334292222349,0.07293246949103169,0.036171307624669725,0.5986842105263159,0.6656759963291153,0.6984690335693114,0.1427737100448236,0.07080950121100388,0.0,0.0,0.6318527235624772,0.8044683936236212,0.5388157894736844,0.7322435959620269,0.41908142014158684,-0.15705108104930596,-0.056647600968803107,0.0,0.0,0.3159263617812386,0.4022341968118106,2.1946026821522384,High commercial activity; Strong complements; High category diversity
88be635593fffff,440,440,16,168,34,479,1.0,0.036281179138321996,0.38095238095238093,440,0.02245977756181838,,0,0,0,,0.0,210011226,Airport West,0.6877115229653504,6,8173,Airport West,20015,0.265770423991727,0.734229576008273,6.089044875446846,6.173786103901937,0.03563851544735871,0.022211270813231116,0.4444444444444445,0.6282844445987741,0.6601313130269988,0.06976649915213479,0.04348112111033433,0.0,0.0,0.7479186749627551,0.8899205432626394,0.4,0.6911128890586515,0.39607878781619926,-0.07674314906734828,-0.03478489688826746,0.0,0.0,0.37395933748137755,0.4449602716313197,2.1945832400319323,High commercial activity; Lower rental stress (proxy); Strong complements
88be63ceedfffff,330,330,13,145,23,357,1.0,0.03927492447129909,0.4380664652567976,330,0.0220698971349294,,0,0,0,,0.0,208031188,Highett (East) - Cheltenham,0.7463796477495107,8,24085,Cheltenham (Vic.),20539,0.3176077265973254,0.6823922734026746,5.802118375377063,5.8805329864007,0.03852328199633545,0.02182988194278322,0.5110775427995973,0.594875461157921,0.6287752598292694,0.07541376196504775,0.04273450846464095,0.0,0.0,0.81172302414963,0.8270913110940837,0.45996978851963755,0.6543630072737131,0.37726515589756165,-0.08295513816155253,-0.03418760677171276,0.0,0.0,0.405861512074815,0.41354565554704187,2.193862374379504,High commercial activity; Strong complements; Lower rental stress (proxy)
88be635269fffff,578,578,12,196,45,584,1.0,0.02072538860103627,0.3385146804835924,578,0.01370954030085819,,0,0,0,,0.0,211031266,Ringwood,0.6864682859445147,7,18715,Ringwood (Vic.),22174,0.34781097984711606,0.6521890201528839,6.361302477572996,6.371611847231857,0.020513539833102955,0.013616414727085841,0.3949337938975245,0.6599854193043754,0.6812838060834697,0.04015761715684845,0.026655700289074623,0.0,0.0,0.7465665961415676,0.7904835573088427,0.35544041450777203,0.725983961234813,0.40877028365008183,-0.0441733788725333,-0.021324560231259698,0.0,0.0,0.3732832980707838,0.39524177865442134,2.193221797014079,High commercial activity; High category diversity; Lower rental stress (proxy)
