area_id,total_poi_count,active_poi_count,competitor_count,complementary_count,commercial_other_count,unique_category_count,mean_data_quality_score,competitor_density_proxy,complementarity_ratio,commercial_activity_proxy,saturation_proxy,recent_refresh_share,station_entrance_count,pt_facility_count,bus_shelter_count,transit_access_raw,transit_access_score,sa2_code_2021,sa2_name_2021,market_fit_score,seifa_irsad_decile,sa2_population,sal_name_2021,sal_code_2021,rent_stress_share,rent_affordability_score,commercial_activity_log,diversity_log,competition_log,saturation_log,n_complementarity,n_activity,n_diversity,n_competition,n_saturation,n_quality,n_transit,n_market_fit,n_rent_affordability,score_complementarity,score_activity,score_diversity,score_competition,score_saturation,score_quality,score_transit_access,score_market_fit,score_rent_affordability,opportunity_score,reasons_top3
88be635633fffff,3678,3678,21,1282,641,3808,1.0,0.0057080728458820335,0.34846425659146507,3678,0.0037190134850718223,,0,1,0,0.6931471805599453,0.07834324766625216,206041505,Melbourne CBD - West,0.667255669391044,8,15648,Melbourne,21640,0.39281632653061227,0.6071836734693877,8.210396255104774,8.245121966478605,0.005691843527541452,0.0037121150527058655,0.39824486467596004,0.8752891412649441,0.8816086430916826,0.014037813399280365,0.009155202207228146,0.0,1.0,0.7256719706548818,0.7359349748504195,0.35842037820836403,0.8752891412649441,0.5289651858550095,-0.012634032059352329,-0.005493121324336887,0.0,0.6,0.435403182392929,0.2943739899401678,3.074324724277725,High commercial activity; Strong transit access; High category diversity
88be63cca5fffff,673,673,2,297,26,725,1.0,0.002967359050445104,0.4406528189910979,673,0.0016597839199077216,,0,0,0,,0.0,206061135,Armadale,0.8381950040290087,10,9336,Malvern (Vic.),21586,0.2898550724637681,0.7101449275362319,6.513230110912307,6.587550014824796,0.002962965130657057,0.0016584080008524812,0.5036032217041119,0.6776754820389314,0.7043729678566122,0.007307571160640136,0.004090137394535251,0.0,0.0,0.9115765489440012,0.8607288242787027,0.45324289953370067,0.6776754820389314,0.4226237807139673,-0.006576814044576123,-0.0024540824367211504,0.0,0.0,0.5469459293664007,0.3442915297114811,2.435748724883184,High commercial activity; Strong market fit; Strong complements
88be6356e5fffff,936,936,0,397,52,964,1.0,0.0,0.423692636072572,936,0.0,,0,0,0,,0.0,206041118,Docklands,0.7623690572119257,9,15493,Docklands,20766,0.2980446375666601,0.7019553624333399,6.842683282238422,6.872128101338986,0.0,0.0,0.4842201555115109,0.7160361616648766,0.7348014444425751,0.0,0.0,0.0,0.0,0.8291122600999035,0.8508026888251666,0.4357981399603598,0.7160361616648766,0.44088086666554505,-0.0,-0.0,0.0,0.0,0.4974673560599421,0.3403210755300667,2.43050359988079,High commercial activity; Strong market fit; High category diversity
88be635667fffff,507,507,3,211,39,529,1.0,0.005905511811023622,0.4153543307086614,507,0.003452631905263811,,0,0,0,,0.0,206071517,Richmond (South) - Cremorne,0.8752906642108897,10,17671,Richmond (Vic.),22170,0.17494929006085191,0.8250507099391481,6.230481447578482,6.272877006546167,0.005888142625222542,0.0034466852555246124,0.4746906636670416,0.6447529551585434,0.6707265954956001,0.014521946543552608,0.008500571779422149,0.0,0.0,0.9519198267336029,1.0,0.42722159730033743,0.6447529551585434,0.40243595729736004,-0.013069751889197347,-0.005100343067653289,0.0,0.0,0.5711518960401617,0.4,2.427392310839552,High commercial activity; Strong market fit; Strong complements
88be63521dfffff,354,354,0,208,10,370,1.0,0.0,0.5859154929577465,354,0.0,,0,0,0,,0.0,211041271,Nunawading,0.7514389317370783,8,12413,Nunawading,21985,0.2748671222475323,0.7251328777524677,5.872117789475416,5.916202062607435,0.0,0.0,0.6696177062374246,0.6030260128354848,0.6325891713763394,0.0,0.0,0.0,0.0,0.8172252337969628,0.878894920054005,0.6026559356136821,0.6030260128354848,0.37955350282580363,-0.0,-0.0,0.0,0.0,0.49033514027817765,0.35155796802160205,2.4271285595747503,High commercial activity; Strong complements; Strong market fit
88be635625fffff,491,491,1,229,36,522,1.0,0.0020325203252032522,0.4654471544715447,491,0.0010864895234318198,,0,0,0,,0.0,206071139,Abbotsford,0.8189593645677449,10,9088,Abbotsford (Vic.),20002,0.22546201232032853,0.7745379876796714,6.198478716492308,6.259581464064923,0.0020304575503819937,0.0010858997208604418,0.5319396051103368,0.6410266394900358,0.6693049712656964,0.005007724486715479,0.0026781582413517085,0.0,0.0,0.8906568849606269,0.9387762210843957,0.47874564459930313,0.6410266394900358,0.40158298275941784,-0.0045069520380439316,-0.001606894944811025,0.0,0.0,0.5343941309763761,0.37551048843375834,2.4251460392760364,High commercial activity; Strong market fit; Strong complements
88be635713fffff,362,362,0,173,17,384,1.0,0.0,0.4765840220385675,362,0.0,,0,0,0,,0.0,206071145,Clifton Hill - Alphington,0.8723897778289398,10,9855,Clifton Hill,20574,0.22193713919178962,0.7780628608082104,5.8944028342648505,5.953243334287785,0.0,0.0,0.5446674537583628,0.6056208261140347,0.6365498047541438,0.0,0.0,0.0,0.0,0.9487649761508319,0.9430485319691401,0.4902007083825265,0.6056208261140347,0.38192988285248625,-0.0,-0.0,0.0,0.0,0.5692589856904992,0.377219412787656,2.4242298158272026,High commercial activity; Strong market fit; Strong complements
88be635401fffff,455,455,1,226,24,542,1.0,0.0021929824561403508,0.4956140350877193,455,0.0011061095721760542,,0,0,0,,0.0,206011496,Brunswick - South,0.8009496949464716,10,12983,Brunswick (Vic.),20361,0.2535211267605634,0.7464788732394366,6.1224928095143865,6.297109319933935,0.0021905813798186193,0.0011054982837097151,0.5664160401002506,0.632179035984099,0.6733176325974911,0.005402638441664002,0.0027264942447644733,0.0,0.0,0.8710705209259235,0.9047672636927898,0.5097744360902255,0.632179035984099,0.40399057955849466,-0.004862374597497602,-0.001635896546858684,0.0,0.0,0.522642312555554,0.36190690547711596,2.423994998521133,High commercial activity; Strong market fit; Strong complements
88be63540dfffff,414,414,2,216,15,478,1.0,0.004819277108433735,0.5204819277108433,414,0.0023109304688634057,,0,0,0,,0.0,206011496,Brunswick - South,0.8009496949464716,10,12983,Brunswick (Vic.),20361,0.2535211267605634,0.7464788732394366,6.028278520230698,6.171700597410915,0.004807701568103151,0.0023082643756947093,0.5948364888123924,0.6212089665419075,0.6599083205042462,0.0118572510234854,0.005692880421856034,0.0,0.0,0.8710705209259235,0.9047672636927898,0.5353528399311531,0.6212089665419075,0.3959449923025477,-0.01067152592113686,-0.00341572825311362,0.0,0.0,0.522642312555554,0.36190690547711596,2.422968762634028,High commercial activity; Strong complements; Strong market fit
88be6356b9fffff,410,410,0,192,10,422,1.0,0.0,0.46715328467153283,410,0.0,,0,0,0,,0.0,213031352,Yarraville,0.8295959479682282,9,15463,Yarraville,22917,0.22060301507537688,0.7793969849246232,6.018593214496234,6.0473721790462776,0.0,0.0,0.5338894681960374,0.6200812344613098,0.6466145197990765,0.0,0.0,0.0,0.0,0.9022246704307871,0.9446655527174903,0.48050052137643373,0.6200812344613098,0.38796871187944587,-0.0,-0.0,0.0,0.0,0.5413348022584723,0.37786622108699613,2.407751491062658,High commercial activity; Strong market fit; Strong complements
88be635733fffff,463,463,0,209,13,493,1.0,0.0,0.4504310344827586,463,0.0,,0,0,0,,0.0,206021499,Northcote - East,0.8211004949925175,10,15068,Northcote,21971,0.2260243133723548,0.7739756866276453,6.139884552226255,6.202535517187923,0.0,0.0,0.5147783251231527,0.634204085758613,0.6632053404749597,0.0,0.0,0.0,0.0,0.8929854651526722,0.9380946859432799,0.46330049261083744,0.634204085758613,0.3979232042849758,-0.0,-0.0,0.0,0.0,0.5357912790916033,0.375237874377312,2.406456936123342,High commercial activity; Strong market fit; Strong complements
